aliment.;Eau .;Protéines .;Glucides .;Lipides .;Sucres .;Amidon .;Fibres alimentaires .;Cholestérol .;Sel chlorure de sodium .;Calcium .;Chlorure .;Cuivre .;Fer .;Iode .;Magnésium .;Phosphore .;Potassium .;Sodium .;Zinc .;Vitamine D .;Vitamine C .
Céleri rémoulade, préemballé.;78,5.;1,12.;4,19.;12,8.;2,38.;1,3.;2,87.;0,1.;1.;28,6.;616.;0,069.;0,29.;2.;12.;35.;315.;395.;0,22.;< 0,5.;25,2.
Salade de thon et légumes, appertisée, égouttée;76,5;9,15;7,74;4,7;3,08;4,1;2,7;19,2;1,11;20,7;731;0,1;1,1;2;25,1;88,4;232;445;0,6;< 0,5;2,75
Salade composée avec viande ou poisson, appertisée, égouttée;76,7;8,06;6,4;5,3;1,9;3,3;2;15,2;0,95;22;584;0,07;0,7;< 20;20;92;220;381;0,38;0,44;-
Champignon à la grecque;84,6;2,08;3,95;3,55;2,38;0,28;2,35;0,11;1,26;22,6;-;0,17;0,58;1,91;13,8;52,2;292;500;0,39;0;10,3
Salade de pommes de terre maison;76;2,68;9,9;8,2;-;-;1,3;68;1,33;19;-;0,12;0,65;-;15;52;254;529;0,31;0;10
Taboulé ou Salade de couscous, préemballé;66,4;4,29;22,2;5,65;3,82;13;2,27;0,1;0,91;19,9;-;0,12;0,72;2;27,1;66,5;207;355;0,46;0;14,5
Salade de pomme de terre à la piémontaise, préemballée;74,9;4,11;7,98;9,28;1,17;-;1,51;34,2;0,97;-;-;-;-;7,5;-;-;195;384;-;0,5;7,62
Salade de riz;72,5;5,13;16,1;4,35;1;14,3;1,7;6,5;1,1;23,3;-;< 0,1;0,43;< 5;13,1;66,6;143;431;0,3;< 0,5;4,48
Salade de pâtes, végétarienne;73,9;5,7;12,9;8,1;2,3;10;1,7;6;0,58;14;86;0,06;0,6;4;11;37;84;51;0,4;0;21
